sign	date	prediction
leo	2020-04-15	 Aprovecha el tiempo para estudiar o aprender más de algo que te interesa mucho pero a lo que generalmente no puedes dedicarte más intensamente por otras obligaciones. Es la oportunidad de avanzar en una materia que quizá se te había atragantado.
virgo	2020-04-15	 Las circunstancias te van a impedir explicar personalmente una actitud, aunque debes pensar que nadie te lo va a exigir y que quizá son imaginaciones tuyas y le estás dando más importancia de la debida. Asume tus actos y no tengas miedo de nada.
libra	2020-04-15	 Tu autoestima sube porque alguien te va a hacer un regalo, que no tiene porqué ser un objeto valioso, sino un símbolo de afecto y cariño que te servirá para poner en valor lo que realmente estimas a esa persona. Puede que sea algo que te llegue al corazón.
escorpio	2020-04-15	 Arrancarás una sonrisa a alguien desde las redes sociales porque tu humor va a servirles a muchos para sentirse mejor. No hagas caso si alguien critica lo que tu hagas, tu iniciativa es muy positiva y mucha gente la va a valorar en su justa medida.
sagitario	2020-04-15	 Puede que los que están a tu alrededor no comprendan que vayas de una manera tan directa y sin dar rodeos hacia tus objetivos. Tu sinceridad parecerá un tanto brusca hoy a ciertas personas, cuidado. Si es necesario, explícales que es cuestión de operatividad.
capricornio	2020-04-15	 Luna menguante en tu signo hoy que te trae cierta pereza y un humor bastante bajo. Es cierto que las cosas no están saliendo como esperabas, pero eso no debe de frenar tu ánimo. Intenta remontar, aunque también tienes derecho a estar triste.
acuario	2020-04-15	 A pesar de un cambio brusco en tus hábitos, tus fuerzas físicas te responden perfectamente e incluso estás dejando atrás un problema de salud. Esto te devolverá la sonrisa desde ya. A partir de ahora, podrás volver a hacer algo que te apetece mucho.
piscis	2020-04-15	 Pon más atención hoy en lo doméstico y en las cosas cotidianas, que a menudo te parecen poco importantes. En eso, te estás equivocando, porque mantener eso de modo correcto mejora tu calidad de vida. Quizá tengas que colaborar en ciertas tareas.
aries	2020-04-16	 Vas a comenzar a olvidar un pequeño bajón emocional por un asunto de trabajo que ya ha pasado y al que no debes dar ninguna vuelta más. Seguir adelante es lo más importante que puedes hacer. Y lo harás sin ningún problema añadido posterior. Tranquilidad.
tauro	2020-04-16	 Hoy vas a centrarte especialmente en las tareas domésticas, y muy especialmente si tienes hijos, ya que tendrás que dedicarles mucho tiempo e incluso improvisar algo para que se sientan bien. No te costará demasiado e incluso lo pasarás bien.
geminis	2020-04-16	 Te encomendarán una tarea con la que no te encuentras demasiado a gusto, pero no te queda otro remedio que hacerla a pesar de tu opinión sobre el tema. Al final, le encontrarás su lado positivo. Piensa que lo haces por los demás, no sólo por ti.
cancer	2020-04-16	 Puede que te hayas equivocado en algo y tu actitud con una persona no sea la más correcta posible. Piensa si lleva razón si te lo recrimina y después, si es necesario, procura pedir perdón. Reconocer los errores cuanto antes es evolucionar y mejorar.
leo	2020-04-16	 Debes tener cuidado con ciertas tentaciones amorosas que estén fuera de la pareja, incluso si son virtuales. No te traerán más que conflictos y es probable que ahora no salgas de ellos muy fácilmente. Disimular el asunto será bastante complicado en este momento.
virgo	2020-04-16	 Vuelve cierta calma a tu espíritu hoy y eso te permite dedicarte a alguna tarea que te pone especialmente de buen humor. Puede que esté relacionada con alguna clase de ejercicio. Te sentará bien aunque no sea tan intenso como el que acostumbras a hacer.
libra	2020-04-16	 Se dice que cuando una puerta se cierra, se abre otra y hoy eso lo vas a poder comprobar porque surge una oportunidad que ni te habías planteado en serio y que ahora comienza a tomar forma. Puede ser una nueva forma de obtener ganancias.
escorpio	2020-04-16	 Hoy puede ser un día algo tenso, especialmente para las personas relacionadas con la enseñanza o con la sanidad. Notarán tensiones en su entorno que influirán en el ambiente. Lo más inteligente es mantener distancia emocional.
sagitario	2020-04-16	 Intentas arreglar una cosa que se ha estropeado, algo material que te era de mucha utilidad, pero quizá debas rendirte a la evidencia y pedir ayuda a alguien cercano, probablemente un vecino. No tengas ningún problema en hacerlo, será positivo.
capricornio	2020-04-16	 No es necesario que exhibas tu imagen en las redes sociales con tanta asiduidad porque quizá estás yendo demasiado lejos y no te conviene tanta exposición. Puede volverse en tu contra antes de lo que te esperas. Las críticas pueden ser algo excesivas.
acuario	2020-04-16	 La timidez no es tu problema y eso hoy lo vas a demostrar porque no te importará nada llevar la voz cantante en algo relacionado con el público o con la comunicación. Será muy interesante ver cómo lo reciben los demás. Observa bien.
piscis	2020-04-16	 Te reconcilias contigo mismo o misma porque hoy verás algo que te dará ánimos para salir adelante. Estarás mucho mejor de humor e incluso por momentos muy feliz y con ganas de reír. Alguien te da la enhorabuena por un trabajo o una acción impecable.
aries	2020-04-17	 Estarás con la mente abierta a cualquier sugerencia que signifique divertirte, sea del modo que sea y es que necesitas poner distancia entre tu y cierta tensión que hay en el ambiente. Lo conseguirás sin mucha dificultad porque siempre te queda fuerza interior.
tauro	2020-04-17	 A veces se te escapan datos imprescindibles para saber valorar bien lo que tienes en el plano afectivo y eso que a menudo los hechos pueden suceder en tu presencia. Te conviene poner mucha atención hoy en eso, sobre todo por el futuro.
geminis	2020-04-17	 Las palabras pueden resultar sanadoras, mucho más de lo que parecen y hoy vas a tener la ocasión de comprobarlo. Escucharás a alguien que será como un bálsamo para tus emociones y para tu espíritu. Comparte ese bienestar con gente cercana.
cancer	2020-04-17	 A veces no queda más remedio que ceder ante ciertas presiones y hacer algo que no apetece y eso es algo que hoy vas a comprobar con tu pareja. Querrá hacer una cosa con la que no estás de acuerdo. Cederás finalmente y eso forma parte de tu buen juicio.
leo	2020-04-17	 Relájate, porque este fin de semana puede ser muy entretenido si lo sabes organizar bien. Tus aficiones serán lo más indicado y en ellas, además, harás gala de buen humor y de habilidades especiales. Alguien va a estar en contacto contigo muy cercano.
virgo	2020-04-17	 Tendrás que vigilar algo más todo lo relacionado con la comida y la bebida y no sobrecargar el estómago porque puede ser muy perjudicial. Cuidado también con los golpes, sin importancia, en cualquier parte del cuerpo. Ahora debes mantenerte en plenitud física.
libra	2020-04-17	 No discutas con un amigo o una amiga por algo en lo que no estáis de acuerdo y que tiene que ver con la política porque no merece la pena y te darás cuenta pronto que lo más importante es estar unidos y apoyaros mutuamente. Evita lo superfluo.
escorpio	2020-04-17	 Te estás preocupando mucho por alguien que se encuentra solo o lejos de su país y eso es algo muy importante, aunque debes de tener en cuenta que a lo mejor no puedes solucionar todo lo que te gustaría en a distancia. No obstante, las cosas van a mejorar.
sagitario	2020-04-17	 No debes de sentir frustración porque alguien que te atrae no se fija mucho en ti. Puede que sea pronto y que no te hayas dejado ver lo bastante. Inténtalo con algo más de picardía y estrategia. Hay muchas maneras de acercarse a esa persona.
capricornio	2020-04-17	 La actividad te conviene y si no puedes hacer otra cosa, al menos intenta seguir una rutina de ejercicios sencillos para no estar todo el rato en posiciones que no le vienen bien a tu espalda. Caminar un poco o subir escaleras te vendrá bien.
acuario	2020-04-17	 Tendrás una idea muy brillante para sacar partido de una situación especial. Puede que sea algo relacionado con la creación de un nuevo negocio o una nueva forma de obtener algunas ganancias inesperadas que te van a venir muy bien en este momento.  
piscis	2020-04-17	 No te preocupes por las opiniones de los demás y mantén tu posición, porque llevarás razón. Eso es algo que sorprenderá mucho a los que tienes a tu alrededor, pero estás en tu derecho de pensar lo que quieras. Si crees en ti, nada te puede detener.
aries	2020-04-18	 Alguien a quien hace mucho tiempo no ves o no estás ya en contacto con esa persona, se comunica contigo y te va a dar una sorpresa muy agradable. Charlarás durante mucho rato y lo cierto es que vas a olvidar algunas rencillas o rencores anteriores.
tauro	2020-04-18	 No dudes en decir hoy algo que consideras importante, incluso si te parece cursi o inapropiado, porque a pesar de todo tu lado más romántico va a estar presente y querrás que alguien muy especial sepa lo que piensas o lo que estás sintiendo. Será muy positivo.
geminis	2020-04-18	 No debes dejar que alguien te pida ahora que tomes una decisión económica extraordinaria, por mucho que estés en disposición de hacerlo. Debes medir tus fuerzas porque las vas a necesitar para sacar adelante un proyecto que se ha frenado sin poderlo evitar.
cancer	2020-04-18	 Hoy llega cierta calma porque ya vas a poder valorar ciertos aspectos y mirar al futuro con un poco más de tranquilidad. Retomas cierta actividad que te traerá bienestar y además eso te servirá para rebajar tensiones en el ámbito más cercano.
leo	2020-04-18	 No te quedará más remedio que estar disponible para permanecer en contacto con jefes o compañeros, gente de tu entorno profesional que no te cae demasiado bien. Pero vas a tener que trabajar con ella y con buen tono. Así lo llevarás mucho mejor.
virgo	2020-04-18	 Una sesión on line de alguna actividad deportiva suave o de yoga te vendrá hoy perfectamente para equilibrar mente y cuerpo y para sentir que te alejas de la ansiedad y el estrés. Compártela, si puedes, con alguna otra persona de la familia.
libra	2020-04-18	 Si ha desaparecido de tu paisaje alguna fuente de ingresos o una pequeña colaboración que te reportaba dinero, debes ajustar algo más el presupuesto aunque no debes preocuparte porque en un tiempo no muy largo otra puerta se va a abrir. Confía.  
escorpio	2020-04-18	 Te conviene hoy intentar alejarte de todo el ruido que hay a tu alrededor, así que es mejor que te desconectes del móvil y te sientes a dejar que tu mente divague relajadamente o mejor aún, a visualizar algún lugar o situación que te traiga paz interior.
sagitario	2020-04-18	 Has tenido una experiencia bastante intensa por ciertas circunstancias, pero esa experiencia que puede haber sido en parte triste o compleja de gestionar, te ha dado la enseñanza y la perspectiva de cómo son las cosas que verdaderamente merecen la pena.
