sign	date	prediction
virgo	2013-01-30	 Aleja los pensamientos negativos de ti. Hoy será uno de esos días que por más que te esfuerces, sentirás que todo te sale al revés. Intenta no deprimirte ya será algo pasajero. Desconecta de las preocupaciones haciendo alguna actividad en familia o con amigos.
libra	2013-01-30	 No te precipites a la hora de tomar una decisión. Actuar en caliente puede hacer que más adelante te arrepientas. Analiza todas las opciones y pide consejo si lo necesitas. La jornada te parecerá interminable porque tu estado anímico será algo bajo y podría surgir más de un contratiempo.
escorpio	2013-01-30	 Tu capacidad de improvisación será vital hoy. Tendrás que hacer frente a un problema en el trabajo que exija ingenio y rapidez. Quizá no consigas tenerlo todo bajo control, pero al menos deberá parecerlo. Te mostrarás seguro y será imposible pillarte fuera de juego.
sagitario	2013-01-30	 Tu economía es buena, pero te preocupa la situación general y te vas plantear el modo de colaborar en la medida de tus posibilidades de tiempo o dinero. Entrar en contacto con quien más lo necesita te ayudará a ver la vida desde otra perspectiva.
capricornio	2013-01-30	 Conviene que te hagas un chequeo aunque te de mucha pereza e incluso cierto temor, que es totalmente infundado. Te alegrarás de hacerlo, no lo dudes. Es momento de trabajar en tu interior todos tus miedos, sean los que sean y ver que hay murallas que te frenan y puedes derribar.
acuario	2013-01-30	 Talante revuelto, con algún nubarrón mental que hará que te muestres algo susceptible y poco locuaz hoy. Te costará hablar de tus preocupaciones más íntimas.Tampoco querrás conocer los problemas ajenos. Después del trabajo preferirás encerrarte en casa.
piscis	2013-01-30	 Una idea o asunto te ronda la cabeza, pero asumes otros compromisos para no abordarlo. Atrévete a ponerlo en marcha, aunque no obtengas los resultados que deseas. Al menos tendrás la conciencia tranquila por haberlo intentado. Sabes a qué puertas debes llamar; aprovéchalo. Suerte.
aries	2013-01-31	 La disposición de los astros es propicia para las finanzas. También favorece la toma de decisiones y la puesta en marcha de iniciativas innovadoras. Atrévete a retomar un proyecto que siempre dejas de lado por pereza. Saldrás airoso de cualquier imprevisto.
tauro	2013-01-31	 No tengas miedo a los cambios. Reflexiona qué es lo que de verdad te gustaría hacer y ve a por ello. Tus posibilidades de éxito aumentarán si te fijas unas metas realistas y conoces los recursos con los que cuentas. Actúa con la cabeza fría y muéstrate seguro.
geminis	2013-01-31	 No debes relajarte si tienes un negocio con alguien o una cuenta bancaria compartida. Debes ser más cauto y llevar un control periódico para no llevarte una sorpresa desagradable más adelante. Y lo malo es que tendrías que responder por esa persona.
cancer	2013-01-31	 Trata de guardar la distancia con los problemas ajenos. Si te piden ayuda, implícate, pero no asumas las preocupaciones de los demás como propias. Aléjate también de las personas que solo recurren a ti ante las adversidades, son puro egoísmo y nunca están cuando las necesitas.  
leo	2013-01-31	 El idealismo será la nota dominante de la jornada. Querrás salvar el mundo y no tolerarás ninguna injusticia a tu lado a tu alrededor. Si no te fijas unos objetivos abarcables, te acabarás frustrando. Debes empezar por lo que tienes cerca. Tampoco soportarás la mentira.
virgo	2013-01-31	 Si en los últimos meses has conocido gente nueva, esfuérzate por estrechar el vínculo. Seguro que con alguien tienes una conexión especial. Un aperitivo o una cena será una buena oportunidad para conversar. Encuentras un plan que se salga de lo habitual.
libra	2013-01-31	 Hoy debes dosificar tus energías para no agotarte antes de concluir la jornada. Es preferible que hagas pocas cosas, pero bien, a que abarques mucho con resultados deficientes. También debes medir tus palabras y ser prudente a la hora de desvelar un secreto.
escorpio	2013-01-31	 Somos lo que comemos. Un cambio en tu alimentación hará que te sientas mejor por dentro y por fuera. No te dejes llevar por las tentaciones de la buena mesa, ya que sin duda los placeres gastronómicos son una auténtica pasión para muchos nativos del signo.
sagitario	2013-01-31	 Tendrás que hacer algunos cambios en tu trabajo para lograr los objetivos que te has marcado. Las palabras de un compañero podrían sorprenderte, pero conviene que las tengas en cuenta. Asumirás la voz cantante de un proyecto que culminará satisfactoriamente, pero te exigirá algún sacrificio.  
capricornio	2013-01-31	 Algo que tenías programado para hoy en casa o en el trabajo podría truncarse por un contratiempo. Tómatelo con filosofía porque tampoco será un asunto de gravedad y lo solventarás sin problemas. Es un buen momento para reclamar ese favor que te deben.
acuario	2013-01-31	 A principios de año te fijas siempre unos objetivos, pero enero se acaba y aún no te has puesto las pilas. Hoy es un buen día para dejar de fumar, apuntarte a un curso de inglés o cualquier otro propósito que quieras lograr. Contarás con el apoyo de los tuyos.
piscis	2013-01-31	 Está bien que siempre quieras dar lo mejor de ti y que si algo no te gusta, trates de corregirlo, pero con los demás no puedes ser tan exigente. En el trabajo debes delegar responsabilidades y no estar encima de todo el mundo, pues generas desconfianza entre los demás.
aries	2013-02-01	 Pon en orden tus ideas hoy ya que tendrás tiempo para pensar y establecer unas prioridades en el aspecto más íntimo. Con paciencia y disciplina lograrás los objetivos, y debes trabajar más en ese sentido, y no aburrirte de lo que tienes entre manos y pasar a otra cosa.
tauro	2013-02-01	 Tu situación económica mejora algo, pero aún debes reducir tus gastos y ahorrar lo que puedas por si surge cualquier imprevisto. No es el momento propicio para hacer una inversión arriesgada, ni mucho menos para prestar dinero. Tampoco te metas en una reforma, ni hagas ninguna compra importante.  
geminis	2013-02-01	 Tu relación de pareja cobrará hoy un protagonismo especial. Te esforzarás por encontrar el equilibrio entre el trabajo y tu vida personal. Tu prioridad será que ella se sienta valorada. Debes aprender a gestionar mejor tu tiempo libre y a distinguir lo urgente de lo importante.
cancer	2013-02-01	 Aunque tengas razón, en ocasiones debes reservarte tus opiniones para evitar ofender a tu interlocutor. Empieza el fin de semana con una buena película en el cine o con un encuentro after-work con gente que te caiga bien o con quien compartas aficiones.
leo	2013-02-01	 Quizá te pongas hoy como reto seducir a esa persona que te atrae. Incluso si no sale bien, disfrutarás con el cortejo, ya que los Leo estaréis con el ego muy intenso, y lo vas a mostrar en todos los aspectos, pero mucho más acentuado en las relaciones personales o sentimentales.  
virgo	2013-02-01	 Conviene que hagas un balance económico de lo que has gastado este mes, tanto en las fiestas navideñas como en las rebajas. En tu círculo cercano podría surgirte una oportunidad interesante, ya sea de manera directa o a través de una persona que te presenten.
libra	2013-02-01	 Organiza un plan íntimo con tu pareja. Hará que suba tu moral y tu libido. Quizá no seas el mejor cocinero, ni la persona más detallista, pero la dejarás boquiabierta con una cena romántica. Los solteros del signo mostraréis predisposición para la aventura.
escorpio	2013-02-01	 Tu don de gentes y tu empatía hacen que te relaciones con gente de lo más dispar y que cuando esas personas coinciden haya buen ambiente. Por otra parte, un amigo te sorprenderá gratamente con una faceta suya que desconocías. En general será una jornada cargada de emociones.
sagitario	2013-02-01	 Trata de incorporar el ejercicio físico a tu día a día. No tienes que machacarte en el gimnasio, pero sí adoptar hábitos más saludables como subir las escaleras en vez de usar el ascensor. El sedentarismo no te está sentando demasiado bien.
capricornio	2013-02-01	 Hoy resolverás un asunto que te inquieta o, quizá, concentres tu energía en ayudar a un amigo que lo está pasando mal. Como buen Capricornio eres obstinado y no te doblegas ante las adversidades. Al contrario, ves en ellas la posibilidad de superar tus propias limitaciones.
acuario	2013-02-01	 Tu relación atraviesa un momento complicado, quizá porque tienes la mente puesta en demasiados asuntos. Evita llevarte a casa las preocupaciones del trabajo y saca tiempo para disfrutar con tu pareja, pues es quien más nota tus ausencias.
piscis	2013-02-01	 Aprovecha el fin de semana para recuperar energías y reflexionar sobre un asunto que te preocupa. No tienes por qué quedarte recluido en casa, alguien querrá disfrutar contigo de su tiempo libre, así que haz planes relajados con las personas de tu círculo íntimo.
aries	2013-02-02	 Necesitas un soplo de aire fresco y no tomarte tan en serio algunas cosas que te lo parecen, pero que no lo son. Frivoliza todo lo que puedas, sobre todo por la noche, será el momento más idóneo para divertirte sin prisas. Date a ti mismo permiso para no ponerte barreras.
tauro	2013-02-02	 Es probable que un amigo que vive lejos o en otra ciudad te pida un favor y quiera ir a tu casa por algún motivo relacionado con la salud o un negocio. Estarás encantado de hacerlo, porque te apetece mucho verle y sobre todo poder echarle una mano.
geminis	2013-02-02	 Hoy será una jornada de bastantes emociones, quizá algo te conmueva mucho y te lleve a sentirte especial o vivas una situación con matices muy sentimentales. Déjate llevar, sin plantearte nada más, simplemente disfrutar de cada instante.
cancer	2013-02-02	 Hay ciertos asuntos domésticos, de esos que no te queda más remedio que hacer, que te van a entretener bastante hoy. Aunque no sea un día de trabajo, te conviene organizarte desde primera hora para poder tener un momento más relajado por la noche.
leo	2013-02-02	 Te encontrarás atrapado por ciertas circunstancias familiares que si bien no te son del todo desagradables, si te van a obligar a cambiar alguno de tus planes. Procura no ponerte de mal humor, asúmelo porque al final no te será tan poco llevadero como habías pensado.
virgo	2013-02-02	 Puede que alguien te saque un poco de tus casillas por un retraso en una cita y esa espera te va a dejar con mal sabor de boca. Eso no quiere decir que pagues el enfado con otras personas que no tienen nada que ver. Haz un esfuerzo por sonreír y te cambiará el chip.
libra	2013-02-02	 No contestarás a un e-mail que te parece fuera de lugar y que te hace pensar en algo que no has hecho demasiado bien, aunque no quieres dar tu brazo a torcer, porque te parece que sería darle la razón a una persona y no estás dispuesto a ello. Es mejor que dejes pasar el tiempo antes de reaccionar.
escorpio	2013-02-02	 Seguramente hoy haces un viaje corto para ver a un familiar o un amigo y lo cierto es que ver un paisaje te va a relajar mucho e incluso aprovecharás para leer o dejar perder tu imaginación con otros planes y proyectos. Refrescas tus ideas, te renuevas.
