libra	2012-02-15	 Esta noche es una buena oportunidad para que experimentes con tu pareja en lo más sensual. Ten la confianza suficiente de decirle todo lo que te gustaría hacer y que nunca te has atrevido a decirle. Ella también se sincerará y puede que te sorprenda mucho.
escorpio	2012-02-15	 Hoy te sientes raro, extraño, como si no te conocieras a ti mismo. Los cambios están motivados por el inicio de una transformación interna que, si la conduces bien, puede ser inmensamente positiva para ti. No dudes, si crees que lo necesitas, en llamar y ver a un buen psicólogo.  
sagitario	2012-02-15	 Es importante que no te cierres en banda y trates de escuchar los consejos que te ofrece la gente que te quiere. Tus padres, aunque a veces te saquen de tus casillas, te conocen más de lo que piensas. No lo dejes para mañana: llámales esta tarde. Te aportará tranquilidad emocional.
capricornio	2012-02-15	 Hoy no es día de salidas ni de relaciones sociales para ti. Lo que realmente te pide el cuerpo es quedarte en casa tranquilo, viendo una película o leyendo una buena novela. Apaga el móvil y disfruta de la soledad y de la calma. Te vendrá bien.
acuario	2012-02-15	 Un encuentro desafortunado hará que se tuerza un día que iba muy bien encaminado. No es bueno que siempre eches la culpa a los demás. Piensa si esta vez no serás tú el que no tiene razón. Escucha la otra versión: sin duda te sorprenderán sus interpretaciones.
piscis	2012-02-15	 El miedo al fracaso y tus propias dudas sobre tu capacidad intelectual es una trampa muy peligrosa que puede impedir que logres tus objetivos. Son conductas engañosas que debes evitar. No te dejes llevar por el pesimismo. Hoy debes ser especialmente fuerte.  
aries	2012-02-16	 Se acerca el fin de semana y te van acometiendo las dudas. No sabes si llamar a esa persona que te gusta para invitarla a cenar. Lo estás deseando, pero no quieres agobiar y te da miedo que te rechace. Escucha en tu interior, sigue tu pálpito y no temas ser sincero.
tauro	2012-02-16	 Alguien que sobradas veces te ha demostrado estar a tu lado en los malos momentos, necesita ahora tu ayuda. Será suficiente con que le escuches. Te lo está pidiendo a gritos, pero parece que no quieres verlo. Deja de ser egoísta y de mirar para otro lado.
geminis	2012-02-16	 Ciertas cosas en las últimas semanas no han ocurrido como deseabas. Lo que te hace seguir luchando es la esperanza del cambio, pero has de tener cuidado y no centrarte solo en el futuro. Vive el día a día con intensidad y entonces serás más feliz.
cancer	2012-02-16	 Piensas que estás lleno de problemas y que no vas a encontrar solución a nada. Pero debes darte un respiro, no pensar tanto en esas cosas que te asustan. Sólo así encontrarás la luz necesaria para solucionarlos. La llave de la felicidad la tienes tú.  
leo	2012-02-16	 Hoy se resolverá un asunto importante que te preocupaba, por lo que te sentirás aliviado y tranquilo. Disfruta de esa paz interior que tanto te cuesta conseguir, saboréala, siéntela, y no olvides que tu vida no va a ser más feliz por ir por ella como si estuvieras en una carrera.
virgo	2012-02-16	 Necesitas más tiempo para ti mismo. Sientes que no tienes tiempo para nada y que los días se suceden como una pasarela hueca de vivencias y emociones. Intenta analizar qué amigos de los que frecuentas y qué actividades de las que haces te aportan algo.
libra	2012-02-16	 Una noticia relacionada con la familia hará que te sientas inquieto. No es grave, pero tú piensas que sí puede serlo. Tómate las cosas con calma y, si lo crees necesario, habla con tu jefe y pídele unos días libres. No estaría mal que estés con ellos todo el fin de semana.
escorpio	2012-02-16	 Hoy vivirás tu jornada con mucha energía y entusiasmo porque puede que surjan oportunidades de liderazgo que no debes desaprovechar. Si no tienes trabajo, dedica hoy todas las horas del día en buscarlo, a mandar currículos, a hacer llamadas, a mover energías.
sagitario	2012-02-16	 Te sientes muy a gusto y muy bien por la llamada que recibiste ayer por la noche. La estás saboreando. Esa persona a la que tanto echas de menos y con la que tanto te gusta hablar ha hecho que tu ánimo suba como la espuma. Debes controlar tus emociones.
capricornio	2012-02-16	 Tu pareja sufrirá hoy algún tipo de caída, física o metafórica. Tú debes estar con ella más que nunca, pues es más que probable que se venga abajo o inicie lo que podría ser un período depresivo. Ayúdale a comprender que no es tan grave.
acuario	2012-02-16	 Tu salud no mejora y tus esfuerzos por estar bien físicamente no dan el resultado que esperabas. Pero no te desanimes: las cosas no pueden cambiar de un día para otro. Vas por el buen camino. Voluntad y perseverancia serán esenciales en tu recuperación.
piscis	2012-02-16	 A veces piensas que no conseguirás nunca dejar de ser tan caótico y desorganizado. Tú eres lo que quieras ser en tanto te lo propongas. Eres el resultado de tus elecciones personales. Con esfuerzo, puedes ser una persona bastante ordenada.  
aries	2012-02-17	 Esperabas la llegada del fin de semana casi tanto como la de la primavera. Pues bien, ya ha llegado. Tienes dos días y medio por delante para descansar y preparar tu cuerpo y tu mente para el próximo lunes. Déjate de excesos y salidas nocturnas que luego pasan factura.
tauro	2012-02-17	 Esta noche es tu noche. Ponte muy guapo e incluso cómprate ropa nueva y sal a la calle, desafiando al frío y como si el mundo fuera tuyo. Mereces pasarlo muy bien, después de tantas pequeñas angustias y sobresaltos. Si tienes pareja, sal con ella.
geminis	2012-02-17	 Revisa tu buzón de mensajes de facebook esta mañana. Puede que encuentres una sorpresa agradable, una noticia reveladora o que te contacte una persona a la que apreciaste mucho, pero que tenías casi olvidada. Sea como sea, déjate llevar.
cancer	2012-02-17	 No entiendes por qué, pese a que hoy es tu día preferido de la semana, tienes el ánimo tan bajo. En realidad, ya casi no te entiendes a ti mismo. Pero recuerda que eres fuerte y que, aunque te parezca difícil, puedes conseguir remontar. Lucha por tu vida.  
leo	2012-02-17	 Llevas días como en una nube, muy feliz, y eso te parece raro. Crees que no mereces estar tranquilo y bien contigo mismo y que este estado de plenitud se acabará pronto. Sin embargo, nada más lejos de la realidad. Si te lo propones y te centras en el presente puedes hacer que la felicidad sea tu estado natural.  
virgo	2012-02-17	 No dejas de darle vueltas a la idea de algo que hiciste hace unos días de lo que te arrepientes. Pensar una y otra vez en que lo hiciste mal no te va a traer nada bueno. Proponte no caer en ese tipo de errores de aquí en adelante, disfrutando cada minuto de tu vida.
libra	2012-02-17	 Puede que tengas una agria discusión con alguien a quien, para colmo, no soportas. Pero esa discusión no te lleva a nada. Te sientes frustrado porque crees llevar la razón y eso hace que te exaltes más de lo debido. No es tan importante como parece.  
escorpio	2012-02-17	 No puedes llevar siempre en tu cabeza la pesada carga de las cien cosas que debes hacer en el futuro. Libérate, y empieza por hoy. Dedica tu tiempo libre a actividades contemplativas y esfuérzate por liberar tus pensamientos de ese constante ruido que no te deja tranquilo.  
sagitario	2012-02-17	 Cuida especialmente lo que comes hoy. Algunos excesos de la semana pueden pasarte factura. Que debes llevar una alimentación más sana es algo que sabes y que deseas hacer desde hace tiempo. Sin embargo, empieza ya a ser urgente. Piénsalo.
capricornio	2012-02-17	 No es bueno para ti que mezcles lo profesional con lo personal. Debes intentar separar, por más que te cueste, uno y otro ámbito. Esfuérzate por sacar temas de conversación que nada tengan que ver con tu trabajo si estás con amigos o la familia.  
acuario	2012-02-17	 Hoy tendrás uno de esos impulsos que nunca traen nada bueno. Tu carácter arrollador es una cualidad, siempre y cuando sepas controlarlo. Es bueno dejarse llevar por las emociones, pero igualmente importante reservar un espacio para la reflexión y al monólogo interior.
piscis	2012-02-17	 No estaría mal que valoraras la posibilidad de ir al médico y contarle ese problema que te preocupa. No es grave, pero debes afrontarlo y no darle la espalda. Voluntad, optimismo y seguir los consejos y dictados de un profesional serán las claves.  
aries	2012-02-18	 Todos los acontecimientos que te rodean te parecen algo confusos, pero ya se empiezan a aclarar y verás con optimismo cómo va a repercutir en tu beneficio la presencia de una persona que antes no estaba tan cerca de ti o de tus ámbitos cercanos.
tauro	2012-02-18	 Probablemente hoy te sientas algo más bajo de forma y se debe a ciertos excesos que te has permitido hacer. A pesar de ese cansancio, tendrás que atender esas pequeñas cosas del hogar que no esperan demora porque tienes a tu alrededor personas que las necesitan de inmediato.
geminis	2012-02-18	 Los más jóvenes del signo van a estar hoy con ganas de hacer cosas diferentes, nuevas, ya que si no sienten que se aburren porque la monotonía les resulta difícil de aceptar. Es probable que tengan que pactar esas actividades con alguien de más edad o con los padres.
cancer	2012-02-18	 Siguen ciertas luchas dentro de ti, y aunque aún hay temas muy íntimos que debes resolver, hoy verás que algunas cosas comienzan a colocarse en su sitio, como si fuera un puzzle. Te enteras de algo que te pone de mucho mejor talante, algo que te llena de satisfacción.
leo	2012-02-18	 Como sueles ser muy enérgico, la espera sobre esa respuesta relativa a un trabajo, se te va a hacer un poco larga. Ten en cuenta que es fin de semana y que lo mejor que puedes hacer es volcarte en la familia e incluso organizar alguna pequeña reunión que te tenga entretenido.
virgo	2012-02-18	 Te propones renovar tu círculo más íntimo y cambiar algunos comportamientos que ves que no te favorecen. Eso te exige fuerza de voluntad, pero no andarás falto de ella. También amplías tus horizontes de tipo intelectual o de conocimientos.
libra	2012-02-18	 Buscas la opinión de alguien de tu confianza para charlar sobre los acontecimientos de ayer que tanto te alteraron. Te aportará otro punto de vista que será muy útil para no seguir obsesionado con algo que ya forma parte del pasado. Lo hecho, hecho está.
escorpio	2012-02-18	 Hoy te llegan nuevos aires más rompedores y observas una manera de hacer las cosas diferente, nueva y en muchos sentidos esperanzadora. Tus amigos o personas que conozcas te ofrecen puntos de vista distintos sobre la vida. Debes de tomar nota.
sagitario	2012-02-18	 Estarás algo decaído por un asunto familiar que te ha obligado a tener contacto con abogados o u otro tipo de instituciones oficiales y todo eso te ha resultado muy largo, tedioso y duro. Pero no podrás terminarlo así como así, aunque es cierto que hoy tendrás un respiro.
capricornio	2012-02-18	 No te importa lo que piensan los demás sobre tu implicación en una situación laboral desagradable o tensa porque crees que has actuado a favor de tus intereses. Es muy cierto, aunque la jugada no ha terminado todavía y eso te puede suponer una carga moral.
