sign	date	prediction
libra	2017-02-19	 Si tienes que trabajar hoy es preferible que mantengas una actitud positiva a que te enfrasques en discusiones o lamentos que no te llevan a ningún sitio. Termina pronto el trabajo y luego la vida te sorprenderá con algo que te resultará muy emocionante.
escorpio	2017-02-19	 Nada será como antes en lo que se refiere a la relación con un buen amigo que, desde hace tiempo, se ha alejado un poco de tu vida. Debes dejarle marchar: quien trata de atar al otro solo consigue que se escape más. Acepta y tal vez todo cambie cuando menos lo esperes.
sagitario	2017-02-19	 No puedes tener una vida mágica si te niegas a creer en la magia. Abre tu mente al misterio y a lo inesperado y sucederán cosas que no tenías previstas. Lo que tanto deseas llegará a tu vida en el momento adecuado. Sé tú mismo, y sigue avanzando con confianza.
capricornio	2017-02-19	 Vivirás hoy una experiencia que te marcará positivamente para tus días futuros. Será algo que no parecerá muy placentero en un primer momento pero que, sin embargo, te traerá beneficios. Alguien te dará una sorpresa antes de que acabe el día. 
acuario	2017-02-19	 Será un día excepcional que no olvidarás si bien, al mismo tiempo, tendrás que superar un obstáculo. Se trata de una piedra que aparece en tu camino cada poco tiempo. Ya la tienes identificada, pero sigues tropezando en ella. No vuelvas a cometer el mismo error.  
piscis	2017-02-19	 Hay bastantes resistencias en tu familia que podrían impedirte conseguir lo que deseas. Tendrás que ser más persuasivo con algunas personas de ella si quieres salirte con la tuya. Finalmente te comprenderán y te apoyarán, pero hasta que llegue ese momento tienes una dura travesía.
aries	2017-02-20	 Necesitas liberarte de malas energías y personas tóxicas que pueden contaminarte. Cultiva relaciones que se basen en el amor y la alegría, y no dejes de poner todo de tu parte para alcanzar tu mejor versión. Alguien tratará hoy de ponerte una zancadilla profesional.
tauro	2017-02-20	 Necesitas concentrarte al máximo para concluir con éxito una tarea que no te resultará nada fácil en un principio. Por la tarde habrá tiempo para divertirte con amigos a los que hace tiempo no ves. Uno de ellos te dará una sorpresa que posiblemente te gustará mucho.
geminis	2017-02-20	 Tal vez hoy alguien trate de tentarte para que hagas algo con lo que podrías no sentirte del todo a gusto. Pero puedes decirle que no: es preferible que no hagas nada que en realidad no quieras hacer pues, de otro modo, terminarías por arrepentirte. Recorre el camino más corto.
cancer	2017-02-20	 Un golpe de suerte te impulsará y te hará dar un salto enorme hacia el lugar en el que quieres estar. Todo marchará bien en las próximas semanas: estás en racha. Debes, eso sí, seguir dando lo mejor de ti día a día. Ojo con una posible complicación que podría surgir mañana: esquiva la trampa.
leo	2017-02-20	 Presta máxima atención a cada cosa que hagas hoy: existe el riesgo de que tengas un descuido a lo largo del día que te podría hacer perder un objeto de gran valor para ti. Por la noche dedica algo de tiempo a planificar el día de mañana: necesitarás tenerlo muy estructurado.
virgo	2017-02-20	 Falsos indicios podrían confundirte y tal vez llegues a dudar, al menos por un momento, del amor que siente por ti tu pareja. Pero pronto comprobarás, una vez más, cuánto te quiere. No dejes de confiar en ella y esfuérzate por seguir cultivando un amor que no ha dejado de crecer.
libra	2017-02-20	 Será cuestionada hoy tu reputación en el trabajo y eso te dolerá enormemente. No puedes esperar que un compañero que nunca te ha ayudado ahora cambie y sea tu aliado. Debes jugar tus cartas de la mejor manera posible, y para ello tendrás que hacer algo que nunca has hecho antes.
escorpio	2017-02-20	 No esperes a mañana para ser la persona que quieres ser. Ponte manos a la obra hoy para construir la realidad que siempre soñaste. Puedes conseguir lo que te propongas, pero para ello debes mentalizarte en que tienes todo lo que necesitas para lograrlo.
sagitario	2017-02-20	 Tu comunicación con un compañero de trabajo no será la mejor: te sentirás incomprendido y en cierto modo frustrado. Sé algo más permisivo con el otro: entiende que nadie es perfecto y que cualquier error en realidad es una oportunidad de aprendizaje. 
capricornio	2017-02-20	 Necesitas emprender nuevas acciones para que tu empresa o negocio siga prosperando. A veces hay que arriesgar un poquito, pero si arriesgas hazlo con cabeza y sobre todo asesórate de la persona adecuada, no de cualquiera. Pronto sabrás quién es esa persona.
acuario	2017-02-20	 Debes reservar tiempo para un amigo que está pasando una mala racha. Solo necesita para salir del agujero alguien que le escuche y que le apoye. Le verás algo triste, pero sus lágrimas serán necesarias para que pueda limpiar el dolor que él mismo se ha provocado. 
piscis	2017-02-20	 Debes ser hoy especialmente resolutivo: surgirán inconvenientes o problemas inesperados en el trabajo pero sin duda podrás solucionarlos si centras tu atención en ellos. Por la tarde habrá espacio para una actividad lúdico festiva en la que compartirás tiempo con alguien interesante.
aries	2017-02-21	 A veces caes en la trampa de intentar controlar algunas cosas que tienes a tu alrededor que, en realidad, escapan de tu control. Aceptar que no tienes la solución para todo lo que te rodea puede ayudarte a vivir tu vida más plenamente. Permanece hoy muy atento a tus reacciones. 
tauro	2017-02-21	 Desarrollarás hoy tu máximo potencial y tú mismo te asombrarás de lo que eres capaz de hacer. Tu fuerza y tu poder de voluntad te llevarán al lugar en el que deseas estar, pero tendrás que esquivar algunas sombras que aparecerán en el momento menos esperado.
geminis	2017-02-21	 Te sentirás algo triste y falto de energía y no sabrás por qué. No des especial importancia a lo que no la tiene. Debes ver bajo otro punto de vista más positivo un acontecimiento de tu pasado más inmediato. Entonces te sentirás mucho mejor contigo mismo.
cancer	2017-02-21	 Una escapada romántica con tu pareja os devolverá la ilusión que, a veces, crees perdida. No puedes quedarte instalado en la rutina. El amor se riega todos los días, y exige que os reinventéis a cada paso. A veces caes en una falsa comodidad que no te lleva a ningún lugar.
leo	2017-02-21	 Unas vacaciones en las que hacer una pequeña escapada te harán vivir una inolvidable experiencia que te resultará muy importante en estos momentos. Tendrás que superar alguna crisis personal que no será larga. Céntrate en el momento presente.
virgo	2017-02-21	 Debes guardar mucho cuidado con tu dieta: últimamente estás cometiendo algunos excesos que perjudican mucho tu salud. Analiza las razones por las que caes siempre en lo mismo, y toma medidas que puedan ayudarte a cambiar. Ponte manos a la obra ya.
libra	2017-02-21	 Tus ingresos empezarán a aumentar como por arte de magia, por distintas vías que no esperabas. Debes estar abierto a lo nuevo: no tienes por qué quedarte instalado en lo que ya conoces. La vida es mucho más rica de lo que creemos. Y toca ponerse manos a la obra.
escorpio	2017-02-21	 Sucederá algo que te afectará internamente y tu pareja se dará cuenta, pero no sabrá cómo ayudarte al menos por el momento. Tal vez se inicie una pequeña crisis entre vosotros que, sin embargo, podréis solucionar con amor y con un poco de esfuerzo.
sagitario	2017-02-21	 No prometas en vano a tu pareja: si te comprometes con algo, hazlo. Si no, mejor no digas nada. Así evitarás decepciones que podrían hacer peligrar una relación que, por lo demás, es muy buena. En el ámbito profesional vivirás hoy algún sobresalto.
capricornio	2017-02-21	 Debes tener cuidado con lo que dices hoy: podrías herir a uno de tus hijos o a un familiar más lejano y no hay necesidad alguna de que suceda algo así. No hagas a los demás lo que no quieres que te hagan a ti. Nadie tiene la culpa de que algo no haya salido como esperabas.
acuario	2017-02-21	 Tu relación amorosa evolucionará a un estado más profundo y os plantearéis si queréis dar un paso más en vuestro compromiso. Una posible boda futura supondría un paso más en una relación que ya está totalmente afianzada. Si estás soltero, tal vez sea el momento de comprometerte algo más con un amigo.
piscis	2017-02-21	 Debes pensar más en ti mismo: valora qué cosas te hacen feliz y cuáles no. Desperdicias mucha energía haciendo lo que no te gusta, y eso no te lleva a ningún sitio. Tu destino es ser feliz, pero a veces se te olvida y caes en la derrota interna. Ponte manos a la obra.
aries	2017-02-22	 Hacer limpieza general en el hogar será esencial para que el orden externo te ayude a tener armonía interna. Conseguirás eso que te propones porque todo a tu alrededor fluye convenientemente. Una noticia te pone de muy buen humor. Compártela con generosidad.
tauro	2017-02-22	 Te ha surgido un nuevo reto que te inquieta de algún modo pero que superarás antes o después. Si ignoras tu orgullo y pides ayuda precisamente al familiar que sabes que podría ayudarte, no perderás tu valioso tiempo. En el ámbito doméstico debes esforzarte por ser más ordenado.
geminis	2017-02-22	 Escucha tu propia sabiduría y sabrás cuál es el camino para conseguir todos tus sueños. Ahora mismo hay algo que deseas especialmente, pero solo si tienes fe en ti mismo podrás conseguirlo. El camino tal vez no sea fácil, pero sin duda podrás esquivar todos los obstáculos.
cancer	2017-02-22	 Serás víctima de una pequeña traición en el trabajo y no sabrás cómo actuar en un primer momento. Será mejor que dejes algo de tiempo pasar para que, con calma, puedas actuar después de un periodo de reflexión. Necesitarás tener las ideas claras para moverte con decisión.  
leo	2017-02-22	 Surgirán complicaciones serias en el trabajo que no estará en tu mano resolver. No puedes tomarte a la tremenda cada cosa que sucede: comprende que no tienes el control de muchas de las circunstancias que te rodean. Te ayudará a sentirte mejor una actitud positiva. 
virgo	2017-02-22	 Evita todo tipo de caprichos que puedan llevarte a comprar hoy lo que no necesitas: podrías arrepentirte. Encontrarás en un amigo la manera de desahogarte sobre algo que te ha sucedido que no esperabas. Todo irá para bien, pero necesitas tiempo para entender las cosas.   
libra	2017-02-22	 Es el momento de hacer un chequeo médico: no tienes nada grave, pero es preferible no esperar. En el transcurso del día recibirás un mensaje o e-mail con una noticia esperanzadora. Surgirá una complicación en el hogar, pero encontrarás pronto la manera de solucionar las cosas.
escorpio	2017-02-22	 Parece que tu pareja desea dar un paso más que os lleve a un mayor compromiso en vuestra relación. Pero a veces sigues dudando no tanto del amor que os une como de otras circunstancias que nada tienen que ver con vosotros. Sé valiente: tal vez sea el momento de mover ficha.
sagitario	2017-02-22	 Centra tu atención hoy en todo lo bueno que tienes. No es necesario que estés todo el día quejándote de lo mal que van algunas cosas a tu alrededor. Puedes sentirte agradecido por algunas cosas que están pasando desapercibidas para ti. Si lo haces, todo cambiará.  
capricornio	2017-02-22	 No emprendas nuevos proyectos hasta que no estén afianzados los que ya tienes en marcha. Es preferible que vayas paso a paso a que quieras correr tanto que no llegues a ninguna meta. No tienes necesidad de atropellarte: respira, y concluye lo que te traes entre manos.
