sign	date	prediction
piscis	2014-03-16	 Estarás en contacto con una persona que te va a abrir puertas o al menos eso es lo que pretendes de ella. No dejes que vea todas tus cartas, ya que pensará que te estás aprovechando. Hazlo con sutileza, poco a poco, lo tuyo no es ir con ímpetu sino trabajar el camino poco a poco.  
aries	2014-03-17	 Toca hacer algunas cuentas para que todo vaya bien y sin sobresaltos. No te dejes llevar por las tentaciones consumistas, realmente no necesitas tantas cosas. Ojo con los caprichos, porque lo cierto es que luego te puedes arrepentir del gasto. Contente.
tauro	2014-03-17	 Sueles ser bastante fiel en todos los sentidos y hoy eso lo tendrás que aplicar en las amistades. Alguien te pide un favor especial, quizá porque está buscando trabajo y aunque al principio le pondrás pegas, después pensarás en la manera de ayudarle en algo.
geminis	2014-03-17	 Es hora de que organices mejor algunos aspectos familiares que has dejado pasar quizá por pereza o porque creías que no eras capaz. Debes hacer un esfuerzo y concentrarte en ello hoy. Físicamente no será tu mejor día, pero será algo muy pasajero.
cancer	2014-03-17	 Lamentarse y protestar por algo que no está a tu alcance solucionar no es el mejor camino para sentirse bien. Hay cosas que no te gustan, pero debes aceptarlas ya y no darle tantas vueltas. Vive el presente sin angustia, alguien te lo hará ver con claridad.
leo	2014-03-17	 No te debe inquietar el futuro, porque hay influjos positivos que te ayudan a mejorar en lo laboral. Quizá no sea lo que deseas, pero significará dar un paso adelante y debes alegrarte por ese avance que además puede significar una entrada de dinero.
virgo	2014-03-17	 Para empezar la semana con buen pie, lo mejor es que no te inmiscuyas en problemas ajenos de ninguna clase. Si ves algún nubarrón laboral, aléjate pronto de él, sin tomar posición por nada ni por nadie. Al fin y al cabo, hay gente que está por encima de ti y tiene responsabilidades mayores.  
libra	2014-03-17	 Estarás bastante guerrero, batallador y no vas a dejar que nadie imponga su criterio en tus cosas. Está bien que seas firme, porque llevarás la razón, pero se amable al exponer tus argumentos. La agresividad no es algo que ahora te vaya a servir de mucho.
escorpio	2014-03-17	 Sentirás que el tiempo apremia y que necesitas hacer ciertas cosas antes de que sea demasiado tarde, especialmente en lo relativo a tu vida personal. No te agobies, porque cada momento tiene sus pros y sus contras y haz planes que te supongan un plus de ilusión.
sagitario	2014-03-17	 Hoy notarás que no es tan difícil obtener una respuesta que necesitas, relacionada con estudios o con lo profesional. Haz esa llamada que estás evitando hacer por timidez o alguna clase de temor que será totalmente infundado. Te quedarás más tranquilo.
capricornio	2014-03-17	 No permitas que tus sentimientos te arrastren hoy a ver las cosas con poca objetividad. Deja que los más cercanos se expresen como desean, sinceramente y sin tapujos porque así te darás cuenta de quienes son realmente y lo que significan para ti.
acuario	2014-03-17	 Cuanto más claro hables hoy, mejor van a funcionar tus relaciones personales. Si es con la pareja, dedica un tiempo juntos a planificar un viaje o una fiesta y haz que se sienta implicada en eso que te hace tanta ilusión. Se aproxima un acontecimiento familiar en el que te vas a volcar.
piscis	2014-03-17	 A veces decir “no” evita muchos dolores de cabeza y malgastar el tiempo en arrepentirse. Te costará decirlo, pero después te vas a sentir mucho más a gusto, feliz y eso es lo que debes valorar por encima de todo. Además, se reforzará tu autoestima.
aries	2014-03-18	 Puede haber ciertas luchas de poder profesionales que te estén afectando, aunque no tienes toda la información. Hoy es un buen día para escuchar y observar, para sacar algunas conclusiones por ti mismo. Te enterarás de cosas que te habían pasado desapercibidas.
tauro	2014-03-18	 Aunque eres poco soñador en general, hoy vas a dejar abierta la puerta a la imaginación y eso te va a funcionar muy bien con alguien importante. Expón tus ideas, tu planificación con datos, papeles, esquemas o cualquier otro elemento visual que demuestre tu trabajo. Acertarás.
geminis	2014-03-18	 Presta atención a los detalles, ya sea en el trabajo o en lo doméstico. Darás así una mejor imagen y valorarán mejor tus esfuerzos. Que se note el interés que pones en todo lo que haces, porque eso que parece que pasa desapercibido, en ocasiones resulta determinante para que la balanza se incline a tu favor.
cancer	2014-03-18	 Hoy te sientes más conforme con tu entorno y procuras buscar algún tiempo de ocio o una actividad entretenida que te va a venir muy bien para relajarte y sonreír. Dejas aparcadas las tensiones y eso va a favorecer tu estado anímico y también el físico.
leo	2014-03-18	 Cierta lucha de egos te rodea, y eso puede que te haga sentirte algo cansado, pero es momento de lucha para ti y no puedes bajar la guardia. No temas, quedarás muy bien con todo el mundo, porque sabrás decir lo más oportuno en el momento idóneo. Y te lo agradecerán.
virgo	2014-03-18	 Hoy te conviene ir más allá de las o los mensajes que te llegarán de alguien a quien conoces poco. Intenta observar sus actitudes, porque te darán claves más valiosas de lo que supones. Los hechos cuentan más que cualquier palabra vana, sobre todo si se trata de una relación nueva.
libra	2014-03-18	 Quizá hoy recibas una lección o tengas una experiencia que te va a hacer madurar y reflexionar. Aunque creas que es negativa, vas a saber sacar buen provecho, porque toda experiencia sirve para algo, aunque sea para no repetirla, y eso lo debes de tener muy claro.
escorpio	2014-03-18	 No dejes que la opinión de alguien negativo destruya tus sueños o frene tus ambiciones. Si tienes un proyecto entre manos, sigue de frente, sin desmayar ahora y sin sentir que la opinión de los demás es determinante. Tendrás fuerzas para llevarlo con resolución.
sagitario	2014-03-18	 De vez en cuando necesitas alejarte de tus círculos habituales o de tus amigos más cercanos y hoy sentirás esa necesidad de estar muy a tu aire, sin ataduras y sin dar explicaciones de lo que te apetece. Si es necesario, desconecta el teléfono, no pasa nada.
capricornio	2014-03-18	 Las relaciones familiares te reclaman hoy y quizá sea un día muy complicado porque vas a tener que conciliar el trabajo con esas otras obligaciones y eso significa que debes estar preparado mentalmente para esa presión. Pero sabrás hacerlo, aprovecharás el tiempo.
acuario	2014-03-18	 Procura que no se note lo que estás pensando de alguien que no te gusta demasiado, pero que tiene cierto poder sobre ti. La discreción será hoy tu mejor arma y en caso de que tengas que entablar una conversación o contestar a sus preguntas, ve con la sonrisa por delante.
piscis	2014-03-18	 Probablemente hoy tengas que dedicar mucho tiempo para vender una idea o un trabajo y esto hará que te sientas algo cansado. Compénsalo con algo de deporte, ya que hará que te relajes físicamente y que te sientas mejor, pero procura no excederte, no vas a ganar una medalla.  
aries	2014-03-19	 Solucionas una situación algo tensa en lo laboral, y te darás cuenta de que no debes darle más importancia de la debida y que realmente no tiene porqué alterarte más. Son gajes del oficio o de las ambiciones de los demás, pero lo que te conviene es ir a lo tuyo, sin servidumbres falsas.  
tauro	2014-03-19	 Consigues mejorar una relación personal, quizá con hijos tuyos o de tu pareja, que estaba algo dañada. Tu paciencia va a ser fundamental para ello, así que aplícala porque dejar estallar la ira o el enfado, no te va a solucionar nada. Aprovecha un momento tranquilo para explicar tu opinión.
geminis	2014-03-19	 No intentes buscarle explicación al comportamiento de alguien que te parece desorbitado o injusto. No es problema tuyo, es suyo, así que no caigas en la discusión y en una espiral de sentimientos negativos. Te vendrá bien contárselo a un amigo, que te ayudará a verlo claro.
cancer	2014-03-19	 El pasado, pasado está, y hoy vas a sentir que eso es algo que tienes muy claro. Pasarás página en una relación que no te apetece nada continuar. Y será acertado porque ya no te estaba dando nada positivo, sólo tensiones. A veces hay que cortar por lo sano. Te repondrás.
leo	2014-03-19	 A veces guardas demasiados secretos con alguien que te ha demostrado su confianza y hoy es un buen día para abrir algo más tu corazón y sincerarte. Te alegrarás de hacerlo, porque en el fondo te vas a sentir aliviado, ligero, sin la necesidad de mentir u ocultar cosas que sólo te importan a ti.
virgo	2014-03-19	 Hay influencias muy beneficiosas en lo económico, alguien te da una respuesta positiva o por fin logras cobrar una cantidad de dinero que te vendrá ahora de maravilla. Utilízalo con cabeza, con sentido común y así lograrás mejorar tu calidad de vida o ganar en tranquilidad.
libra	2014-03-19	 Te preocupa tu imagen y vas a procurar mejorarla todo lo posible, pero no te dejes llevar por las modas y busca lo que mejor vaya a tu personalidad, lo que la resalte y no la que imponga el mercado o los gustos de los demás. Aprende a ser tu mismo.
escorpio	2014-03-19	 Espíritu positivo, emprendedor, con muchas ganas de hacer cosas y con planes de futuro o de aumentar las responsabilidades si tienes pareja. Haces planes para mejorar tu entorno, tu hogar y sabrás compartirlos y mejorar la comunicación. Sonreirás.
sagitario	2014-03-19	 Tienes creatividad y potencial para llevarla a acabo, a pesar de que encuentres un obstáculo. Será sólo un pequeño freno que te hará analizar todo mejor y ver dónde pueden estar los fallos y corregirlos. Déjate aconsejar por alguien con experiencia.
capricornio	2014-03-19	 Si alguien se queja cerca de ti, déjale expresarse, pero no le sigas la corriente y sobre todo, no dejes que te influya de una manera pesimista, no lo necesitas ahora, ya que esas opiniones negativas son tóxicas y quizá sólo pretendan manipularte.
acuario	2014-03-19	 Es probable que veas que se acaba una etapa profesional o un trabajo y eso te tenga algo preocupado. Pero no te quedes quieto, intenta renovar tus contactos ahora, sin prisas, con estrategias de cara al futuro. No debe afectarte en lo personal, mide lo que cuentas a la familia.
piscis	2014-03-19	 Tu intuición será acertada en lo que respecta a lo que siente una persona muy cercana a ti que quizá no se atreve a expresar sus emociones. Consigues saber la verdad y ver cómo te puede afectar. Quizá su estado emocional te impida llevar a cabo algún plan.
aries	2014-03-20	 El Sol llega hoy a tu signo, entra con fuerza, dejando atrás los malos momentos y dándote un aire renovador y ánimo para cambiar algunas cosas que no te gustan. Tus propósitos serán optimistas y no te dejarás llevar por nada ni nadie que quiera que vayas por otros derroteros. 
