sign	date	prediction
cancer	2011-02-12	Tendrás la sensación de que algo o alguien están trabajando en tu contra, y empezarás a desconfiar de todo. Surgirán conflictos y malentendidos que podrían echar al traste todo lo que has ido consiguiendo hasta ahora. Busca oportunidades de arreglar las cosas del mejor modo para ti.
leo	2011-02-12	Si te embarcas en algún proyecto personal deberás de estudiarlo con mucho detenimiento. Tu sector profesional se verá sometido a numerosas crisis que impedirán cuajar todos tus asuntos laborales. Se presenta un período particularmente complicado.
virgo	2011-02-12	Preferirás vivir de los ahorros sin preocuparte de nada. Intenta no malgastar, es más, si puedes invertir lo que tengas en alguna opción que sea más rentable que la actual, no lo dudes, así podrás vivir tranquilamente hasta que alguien te de un buen empujón y espabiles.
libra	2011-02-12	Tienes posibilidades de tener nuevas relaciones amorosas, profundas y apasionadas. Has superado muchas barreras y ahora saber cómo amar y ser amado. Alguien de tu pasado intentará regresar a tu corazón de manera inesperada. Tendrás que decidir si quieres abrirle las puertas.
escorpio	2011-02-12	Si tienes un negocio propio, no te desanimes por la situación económica actual. Ten paciencia y resiste a los malos tiempos todo lo que puedas, porque seguro que si sigues trabajando como hasta ahora conseguirás buenos resultados. Las malas rachas no duran eternamente.
sagitario	2011-02-12	Hoy estarás regular. Tendrás estados emocionales inestables y te sentirás más cansado de lo habitual. Tendrás momentos muy enérgicos, seguidos de momentos de bajón. Te sentirás incapaz de afrontar ciertos asuntos de tu vida. No te agobies que mañana será otro día.
capricornio	2011-02-12	Entrarás pronto en una etapa de desbordante actividad, de esas que gustan tanto, porque te divierte mucho y siempre te sientes fuerte y atrevido con todo lo que se ponga por delante. Todo eso está bien, pero no te olvides que también hay que dormir, comer bien y descansar.
acuario	2011-02-12	Tu estado de tristeza será solo pasajero y tu capacidad para afrontar el día a día se restablecerá. Pronto te sentirás más fuerte físicamente y más relajado desde un punto de vista mental y espiritual. Conectarás mejor con tu interior, lo que para ti es sinónimo de paz y armonía.
piscis	2011-02-12	Tu no eres de esas personas a las que le guste especialmente las emociones fuertes y estar continuamente viviendo como si te hubieras subido a una montaña rusa. Y ahora tu relación con tu pareja parece un parque de atracciones. No te comas más la cabeza que todo se solucionará.
aries	2011-02-13	Es probable que durante este período sientas una irresistible atracción por todo lo que hay de escondido, oculto y misterioso en la vida. Especialmente los sentimientos puros y las emociones que circulan entre tú y tu pareja movilizarán tu atención.
tauro	2011-02-13	Estos días son muy buenos para definir nuevos objetivos y metas profesionales. Tus esfuerzos y tu constancia se verán reflejados en triunfos y en el reconocimiento o la atención de personas importantes por todo el trabajo que has realizado.
geminis	2011-02-13	Después del tiempo de diversión, ha llegado el momento de reflexión sobre las posibles consecuencias que este período puede haber tenido sobre tu salud y tu trabajo. Sientes la necesidad de purificar tus hábitos y volverte más racional y serio.
cancer	2011-02-13	El Sol entra en tu quinta casa y te ayuda a liberar el espíritu, dar cauce a tus emociones y expandir tu creatividad. Su presencia tiene un efecto estimulador, que inunda tu vida con luz y calor, y te sientes francamente bien, dispuesto a  comerte el mundo.
leo	2011-02-13	El paso del Sol por tu cuarta casa señala el encuentro entre tu energía vital y tu lado emocional. Sientes el deseo de profundizar en tu propia identidad para llegar a conocerte y definirte mejor como persona. Buen momento para reflexionar sobre tu vida.
virgo	2011-02-13	Mientras el Sol transita tu tercera casa, te hace sentir que el valor, la dignidad y el poder provienen de un fuerte intelecto y de una buena comunicación con las personas que te rodean. Necesitas sentir más que nunca que se te escucha y se te tiene en cuenta.
libra	2011-02-13	La Luna, por tu sexta casa, te recordará que tu salud física puede variar considerablemente en función de tus estados de ánimo. El cuerpo tiene su propia sabiduría instintiva, y debes aprender a reconocer y respetar mejor las necesidades de tu cuerpo.
escorpio	2011-02-13	Tu energía vital y tu voluntad se oponen a tu lado emocional. Necesitas comprobar hasta que punto tus objetivos están en armonía con tus sentimientos. En todo ello puede haber una nota emocional que requerirá entendimiento y flexibilidad por tu parte.
sagitario	2011-02-13	Comienzas un período excelente para la introspección, y sientas la necesidad de pasar buena parte de tu tiempo a solas. El Sol te ayudará a esclarecer los rincones más oscuros de tu psique y sacar a la luz lo irracional que se esconde en tu subconsciente.
capricornio	2011-02-13	Este período es favorable para alcanzar un sentido más real de la propia identidad por medio de actividades sociales, humanitarias o políticas. Sientes que el reconocimiento personal puede ser obtenido mediante la pertenencia a un grupo u organización.
acuario	2011-02-13	Ahora el enfoque es tu vida profesional y tu posición ante los ojos del mundo. Puede que sientas más de lo habitual que la vida conlleva muchas responsabilidades y obligaciones que es menester cumplir para poder progresar materialmente. Obedece tus instintos.
piscis	2011-02-13	Puede que te surja algún asunto relacionado con contratos o acuerdos. Muestras más interés por temas políticos, comerciales y deportivos, además de por los medios de comunicación, y es posible que tengas que realizar viajes relacionados con algún tipo de negocio.
aries	2011-02-14	Puede que te sientas como una «aspiradora psíquica», que absorbe lo que circula por la atmósfera. Es necesario que domines tu sensibilidad. Quizá te conviene vivir un poco más retirado durante este tránsito para mantener tu equilibrio y tu paz interior.
tauro	2011-02-14	Tus objetivos y ambiciones tienden a fluctuar con tus estados de ánimo, y quizá te dejes influir demasiado fácilmente por las opiniones de otros. Pero tus amigos, aquellos en los que puedes confiar, pueden proporcionarte seguridad y tranquilidad.
geminis	2011-02-14	No es el día ideal para afrontar retos profesionales, empezar nuevos proyectos o firmar contratos. Lo mejor sería si pudieses tomarte el día libre y ocuparte de otros asuntos que no precisen tomar decisiones importantes que te afecten en un futuro.
cancer	2011-02-14	Durante estos días el enfoque es tu vida profesional y tu posición en la sociedad. Es un buen momento para presentarte en público y ganar el apoyo de los demás, porque posees un sexto sentido para percibir y comprender lo que desea la gente.
leo	2011-02-14	Sientes el deseo de ampliar tu percepción y comprensión de las cosas. La Luna sensibiliza tu capacidad intuitiva de conceptos y símbolos espirituales y abre tus ojos a significados más profundos, permitiéndote expandir tu visión más allá de las trivialidades.
virgo	2011-02-14	Necesitas ampliar tu percepción y comprensión de las cosas, aunque de forma un tanto precipitada e impaciente. Y es posible que planees un viaje, ya que sientes necesidad de acción y aventura. Pero debes tener cuidado porque existe cierto peligro físico
libra	2011-02-14	Según Albert Schweitzer, el mayor descubrimiento de cada generación es que los seres humanos pueden alterar su vida si alteran su actitud mental. Parece que este lema cobre más relevancia para ti, ya que eres más consciente de tu propia persona.
escorpio	2011-02-14	Aparecen circunstancias conflictivas que te hacen dudar de tus objetivos y convicciones, lo cual puede dar lugar a unos días de frustración llenos de tensión. Si actúas en armonía con las energías del cosmos, este aspecto puede darte un empujón hacia arriba.
sagitario	2011-02-14	Hoy es un día muy bueno para definir nuevos objetivos profesionales y ponerlos en práctica. Es posible que tus esfuerzos se vean colmados de éxito y triunfos, y que recibas el reconocimiento o la atención de personas importantes que aplaudirán tus logros.
capricornio	2011-02-14	Durante este período tiende a incrementarse tu deseo sexual, pero es menester cuidar el aspecto de la sensibilidad en tus relaciones románticas, porque Marte es propenso a provocar una energía agresiva y cruda que puede llevarte a situaciones conflictivas.
acuario	2011-02-14	Comienzan períodos críticos, épocas claves de aprendizaje, lecciones que se presentan a través del cambio y de la crisis. Es un momento decisivo que ofrece la oportunidad de cambiar y evolucionar, no significan nada negativo, al contrario, son esenciales.
piscis	2011-02-14	Hay una poderosa relación entre tu personalidad más íntima y tu vida profesional. Deseas alcanzar un puesto con cierta notoriedad, y ser admirado por tu trabajo. El éxito llega durante este año, aunque puedes considerarlo insuficiente debido a tu fuerte ambición.
aries	2011-02-15	Tus relaciones personales se convierten en el foco de atención. Necesitas el contacto intelectual con otras personas. Si tienes pareja, vuestra comunicación, el intercambio de ideas y la planificación de proyectos en común será muy estimulante.
tauro	2011-02-15	Sientes la necesidad de purificar, modificar tus hábitos y a cuidarte tanto física como mentalmente. Aprovecha estos días para empezar a hacer algo por tu salud mediante el deporte, una alimentación sana y ejercicios de yoga. Tu cuerpo lo necesita.
geminis	2011-02-15	Hoy quieres descubrir y apreciar la belleza que hay en la vida y en las personas cercanas a ti. Estás más sensible de lo habitual, lo cual favorece el trato con el sexo opuesto, pero ten cuidado de no pasar el límite y ofender a las personas de tu alrededor.
cancer	2011-02-15	Tu necesidad de ser el centro de atención y manifestar al mundo que eres alguien especial puede tener el efecto contrario de lo que pretendes. El peligro es que seas incapaz de tolerar estas situaciones y mostrar cualidades negativas como la vanidad.
leo	2011-02-15	No es el momento más óptimo para mostrar tu vida interior a los demás. Sientes cierta tensión y bloqueo emocional y te resulta difícil expresar lo que realmente sientes, sobre todo en situaciones de grupo. Pero sólo te durará un día y no tendrá importancia.
virgo	2011-02-15	Estos días puede que sientas un poco de frustración y melancolía, posiblemente sea debido a problemas de tipo financieros o familiares. No es un buen momento para celebrar bodas, iniciar nuevos proyectos o tomar una posición pública. Espera y ten paciencia.
